577024,4,1,2012-11-12 17:22:26,116.3276367,39.9661865,52,90,1
577024,4,1,2012-11-12 17:23:20,116.3357468,39.9662819,25,90,1
577024,4,1,2012-11-12 17:24:13,116.3389359,39.9660339,26,130,1
577024,4,1,2012-11-12 17:25:06,116.3420181,39.9662628,15,86,1
577024,4,1,2012-11-12 17:26:05,116.3469467,39.9661255,17,92,1
577024,4,1,2012-11-12 17:26:58,116.3496475,39.9661827,4,92,1
577024,4,1,2012-11-12 17:27:52,116.3491669,39.9657135,2,246,1
577024,4,1,2012-11-12 17:28:46,116.3484192,39.9662285,45,358,1
577024,4,1,2012-11-12 17:29:40,116.3481522,39.9702148,0,2,1
577024,4,1,2012-11-12 17:30:35,116.3481674,39.9708214,10,358,1
577024,4,1,2012-11-12 17:31:28,116.348114,39.9725571,13,0,1
577024,4,1,2012-11-12 17:32:22,116.348114,39.9728699,4,6,1
577024,4,1,2012-11-12 17:33:15,116.3480988,39.9732857,8,358,1
577024,4,1,2012-11-12 17:34:08,116.3480835,39.9735413,0,354,1
577024,4,1,2012-11-12 17:35:02,116.3480682,39.9737434,0,354,1
577024,4,1,2012-11-12 17:35:56,116.3480682,39.9740219,13,0,1
577024,4,1,2012-11-12 17:36:51,116.3479691,39.9753189,21,358,1
577024,4,1,2012-11-12 17:37:46,116.3479156,39.9760704,0,18,1
577024,4,1,2012-11-12 17:38:41,116.3479004,39.9761772,2,6,1
577024,4,1,2012-11-12 17:39:35,116.3479843,39.9771767,10,0,1
577024,4,1,2012-11-12 17:42:17,116.3477325,39.9789772,2,0,1
577024,4,1,2012-11-12 17:43:13,116.3479004,39.9799767,21,356,1
577024,4,1,2012-11-12 17:44:08,116.3477631,39.9813919,2,4,1
577024,4,1,2012-11-12 17:45:03,116.3477478,39.9815559,0,342,1
577024,4,1,2012-11-12 17:45:56,116.3476334,39.9824181,2,338,1
577024,4,1,2012-11-12 17:46:51,116.3476334,39.9827156,0,0,1
577024,4,1,2012-11-12 17:47:44,116.3476181,39.9833717,2,4,1
577024,4,1,2012-11-12 17:48:38,116.3476028,39.9840889,2,356,1
577024,4,1,2012-11-12 17:51:15,116.3471298,39.9895477,13,354,1
577024,4,1,2012-11-12 17:52:05,116.3471832,39.9915009,4,0,1
577024,4,1,2012-11-12 17:52:59,116.3506699,39.9919701,23,108,1
577024,4,1,2012-11-12 17:53:53,116.3517838,39.9917984,8,108,1
577024,0,0,2012-11-12 17:54:12,116.3521652,39.9919548,2,310,1
577024,4,0,2012-11-13 01:53:46,116.3528824,39.9915352,2,314,1
577024,1,1,2012-11-12 17:58:31,116.3514481,39.9919701,4,356,1
577024,4,1,2012-11-12 17:59:04,116.3538132,39.9920807,43,92,1
577024,4,1,2012-11-12 17:59:57,116.3578186,39.9921227,0,82,1
577024,4,1,2012-11-12 18:00:51,116.3616333,39.9922371,25,120,1
577024,4,1,2012-11-12 18:01:45,116.3619995,39.9924088,0,54,1
577024,4,1,2012-11-12 18:02:40,116.3620834,39.9924774,10,88,1
577024,4,1,2012-11-12 18:03:34,116.3708496,39.9927139,47,86,1
577024,4,1,2012-11-12 18:04:27,116.37323,39.9927521,0,150,1
577024,4,1,2012-11-12 18:05:21,116.3795013,39.9929237,51,86,1
577024,4,1,2012-11-12 18:07:17,116.3982162,39.9949951,39,82,1
577024,4,1,2012-11-12 18:08:11,116.399498,39.9943123,0,170,1
577024,4,1,2012-11-12 18:10:52,116.4014664,39.9963112,13,8,1
577024,4,1,2012-11-12 18:11:47,116.4038315,39.9974403,26,50,1
577024,0,0,2012-11-12 18:12:18,116.4048691,39.9975548,0,70,1
577024,4,0,2012-11-12 18:12:40,116.4048996,39.9975548,0,70,1
577024,4,0,2012-11-12 18:13:36,116.4058685,39.9976311,6,70,1
577024,1,1,2012-11-12 18:14:11,116.4067154,39.9974937,2,118,1
577024,4,1,2012-11-12 18:14:32,116.4068527,39.9975128,10,102,1
577024,4,1,2012-11-12 18:15:26,116.4091492,39.9980202,4,76,1
577024,4,1,2012-11-12 18:16:19,116.4097824,39.9979095,0,358,1
577024,4,1,2012-11-12 18:17:13,116.4099655,39.9978333,0,358,1
577024,4,1,2012-11-12 18:18:06,116.4103317,39.9981995,17,40,1
577024,4,1,2012-11-12 18:18:58,116.4113693,40.0006561,2,346,1
577024,4,1,2012-11-12 18:19:52,116.4109344,40.0034294,43,352,1
