577042,4,1,2012-11-14 09:23:46,116.455719,39.8922195,0,268,1
577042,4,1,2012-11-14 09:24:42,116.4543686,39.8922386,32,272,1
577042,4,1,2012-11-14 09:25:37,116.4520035,39.8937416,38,0,1
577042,0,0,2012-11-14 09:26:18,116.4537811,39.8961449,6,124,1
577042,4,0,2012-11-14 17:25:34,116.4537964,39.8961372,0,124,1
577042,4,0,2012-11-14 09:27:29,116.4547653,39.896244,10,106,1
577042,1,1,2012-11-14 09:28:01,116.4550476,39.8956795,13,176,1
577042,4,1,2012-11-14 09:28:22,116.4550629,39.8942566,13,180,1
577042,4,1,2012-11-14 09:29:16,116.4550476,39.8941765,0,176,1
577042,4,1,2012-11-14 09:30:11,116.4550476,39.8937798,0,264,1
577042,4,1,2012-11-14 09:31:05,116.4551468,39.893261,10,180,1
577042,4,1,2012-11-14 09:32:01,116.4551468,39.893158,0,176,1
577042,4,1,2012-11-14 09:32:56,116.4551468,39.8931465,0,198,1
577042,4,1,2012-11-14 09:33:49,116.4570465,39.8925972,0,0,1
577042,4,1,2012-11-14 09:34:42,116.4557037,39.8937035,8,2,1
577042,4,1,2012-11-14 09:35:41,116.4561996,39.8958778,32,96,1
577042,0,0,2012-11-14 09:36:32,116.4610825,39.8964844,4,0,1
577042,4,0,2012-11-14 09:36:36,116.4610825,39.8964882,0,0,1
577042,4,0,2012-11-14 17:35:48,116.4610825,39.8964882,0,0,1
577042,1,1,2012-11-14 09:37:40,116.4608994,39.895874,21,182,1
577042,4,1,2012-11-14 09:37:44,116.4608688,39.8956299,28,182,1
577042,4,1,2012-11-14 09:38:37,116.4558487,39.8942833,36,270,1
577042,4,1,2012-11-14 09:39:32,116.4552994,39.8942032,4,4,1
577042,4,1,2012-11-14 09:40:25,116.4554367,39.8946915,0,2,1
